Edge1,Edge2
Building_223,Building_225
Building_222,Building_223
NoHouse,Building_222
Building_231,NoHouse
NoHouse,Building_231
Building_231,NoHouse
NoHouse,Building_231
Building_223,NoHouse
NoHouse,Building_223
Building_223,NoHouse
Building_222,Building_223
Building_224,Building_222
NoHouse,Building_224
Hand,NoHouse
NoHouse,Hand
Building_224,NoHouse
TaskBuilding_7,Building_224
NoHit,TaskBuilding_7
TaskBuilding_48,NoHit
Building_220,TaskBuilding_48
NoHouse,Building_220
Building_222,NoHouse
Building_220,Building_222
Building_222,Building_220
NoHouse,Building_222
Building_220,NoHouse
NoHouse,Building_220
Hand,NoHouse
NoHouse,Hand
Building_220,NoHouse
Building_211,Building_220
NoHouse,Building_211
Building_219,NoHouse
TaskBuilding_45,Building_219
NoHouse,TaskBuilding_45
Building_211,NoHouse
Building_215,Building_211
Building_220,Building_215
Building_234,Building_220
Building_154,Building_234
Building_234,Building_154
TaskBuilding_44,Building_234
NoHouse,TaskBuilding_44
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_154,NoHouse
Building_139,Building_154
Building_133,Building_139
Building_138,Building_133
NoHouse,Building_138
Building_175,NoHouse
NoHouse,Building_175
Building_140,NoHouse
Building_136,Building_140
NoHouse,Building_136
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_235,NoHouse
NoHouse,Building_235
Building_139,NoHouse
Building_138,Building_139
Building_139,Building_138
Building_138,Building_139
NoHouse,Building_138
Building_152,NoHouse
NoHouse,Building_152
Building_153,NoHouse
Building_155,Building_153
NoHouse,Building_155
Building_98,NoHouse
NoHouse,Building_98
Building_145,NoHouse
NoHouse,Building_145
Building_144,NoHouse
TaskBuilding_33,Building_144
NoHouse,TaskBuilding_33
Building_147,NoHouse
Building_98,Building_147
NoHouse,Building_98
TaskBuilding_31,NoHouse
Building_98,TaskBuilding_31
NoHouse,Building_98
Building_145,NoHouse
NoHouse,Building_145
Building_108,NoHouse
TaskBuilding_3,Building_108
Building_80,TaskBuilding_3
NoHouse,Building_80
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_128,NoHouse
NoHouse,Building_128
Building_127,NoHouse
NoHouse,Building_127
Building_122,NoHouse
NoHouse,Building_122
Building_117,NoHouse
Building_122,Building_117
Building_combined_115_116,Building_122
NoHouse,Building_combined_115_116
Building_128,NoHouse
TaskBuilding_21,Building_128
Building_125,TaskBuilding_21
Church-TaskBuilding_16,Building_125
Building_125,Church-TaskBuilding_16
NoHouse,Building_125
Building_136,NoHouse
Building_125,Building_136
NoHouse,Building_125
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Phone,NoHouse
NoHouse,Phone
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_136,NoHouse
NoHouse,Building_136
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_137,NoHouse
Building_139,Building_137
NoHouse,Building_139
Phone,NoHouse
NoHouse,Phone
Building_135,NoHouse
NoHouse,Building_135
TaskBuilding_25,NoHouse
Building_128,TaskBuilding_25
Building_133,Building_128
Building_124,Building_133
Building_143,Building_124
NoHouse,Building_143
Building_128,NoHouse
NoHouse,Building_128
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
Phone,NoHouse
Building_122,Phone
Building_121,Building_122
Building_125,Building_121
TaskBuilding_21,Building_125
NoHouse,TaskBuilding_21
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_125,NoHouse
NoHouse,Building_125
Building_121,NoHouse
NoHouse,Building_121
TaskBuilding_1,NoHouse
Building_119,TaskBuilding_1
NoHouse,Building_119
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_20,NoHouse
Building_88,TaskBuilding_20
NoHouse,Building_88
Building_88,NoHouse
NoHouse,Building_88
Building_87,NoHouse
NoHouse,Building_87
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
NoHouse,Building_88
TaskBuilding_3,NoHouse
Building_87,TaskBuilding_3
Building_88,Building_87
Building_83,Building_88
Building_67,Building_83
NoHouse,Building_67
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
TaskBuilding_17,NoHouse
Building_113,TaskBuilding_17
Building_122,Building_113
Building_113,Building_122
NoHouse,Building_113
Building_104,NoHouse
NoHouse,Building_104
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
Building_109,NoHouse
NoHouse,Building_109
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_154,NoHouse
NoHouse,Building_154
Building_154,NoHouse
NoHouse,Building_154
Building_154,NoHouse
Building_152,Building_154
NoHouse,Building_152
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_236,NoHouse
Building_215,Building_236
Building_236,Building_215
NoHouse,Building_236
Building_236,NoHouse
NoHouse,Building_236
Building_236,NoHouse
NoHouse,Building_236
Building_235,NoHouse
NoHouse,Building_235
Building_215,NoHouse
NoHouse,Building_215
Building_216,NoHouse
NoHouse,Building_216
Building_218,NoHouse
NoHouse,Building_218
Building_215,NoHouse
NoHouse,Building_215
Building_218,NoHouse
TaskBuilding_53,Building_218
Building_218,TaskBuilding_53
NoHouse,NoHouse
